name,ortholog_ensg,description,stat,baseMean,LFC_raw,lfcSE,LFC_shrunk,pvalue,padj,dmelanogaster_genes
TAF5,ENSG00000148835,TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539],-1.1466841901347842,4.777550963015176,-0.5047413581729366,0.4401746902201626,-0.0113622005532407,0.2515121669139829,0.5467220732367354,FBgn0011569; FBgn0010356
PPRC1,ENSG00000148840,PPARG related coactivator 1 [Source:HGNC Symbol;Acc:HGNC:30025],2.411298183523181,335.76608693977033,0.228171299207881,0.0946259159348334,0.1401324852178942,0.0158958465108076,0.0939667051861564,FBgn0037248
CNNM2,ENSG00000148842,cyclin and CBS domain divalent metal cation transport mediator 2 [Source:HGNC Symbol;Acc:HGNC:103],1.2650817689735894,1888.2237102588392,0.0668797433424204,0.0528659450975114,0.0438996152931104,0.2058420174720863,0.4711371014736688,FBgn0262124
PDCD11,ENSG00000148843,programmed cell death 11 [Source:HGNC Symbol;Acc:HGNC:13408],2.698145600261398,505.7006111775924,0.1896358703197899,0.0702837794600179,0.1419921591693135,0.0069726936589559,0.0536308166167104,FBgn0039182
RGS10,ENSG00000148908,regulator of G protein signaling 10 [Source:HGNC Symbol;Acc:HGNC:9992],-3.1316853735626387,1006.5316593025703,-0.1526523953461421,0.0487444864783728,-0.1285485595760462,0.0017380602393879,0.0196548100291463,FBgn0020278
BTBD10,ENSG00000148925,BTB domain containing 10 [Source:HGNC Symbol;Acc:HGNC:21445],-2.639602063647988,992.2883468545306,-0.2234843513600047,0.084665925382383,-0.1563107974703854,0.0083003425749816,0.0608124659519886,FBgn0035107
SLC5A12,ENSG00000148942,solute carrier family 5 member 12 [Source:HGNC Symbol;Acc:HGNC:28750],5.291067881353176,897.5590377489309,0.2269342307083607,0.04289006223264,0.2124638076045769,1.2160421766679678e-07,1.2810684320097915e-05,FBgn0038641; FBgn0037895; FBgn0029950; FBgn0250757; FBgn0039872; FBgn0031998; FBgn0039873; FBgn0053124; FBgn0051262; FBgn0017448; FBgn0051668
IMMP1L,ENSG00000148950,inner mitochondrial membrane peptidase subunit 1 [Source:HGNC Symbol;Acc:HGNC:26317],1.320658312274682,551.4086276546041,0.072718164158045,0.0550620576739462,0.0469148787694777,0.1866153200649786,0.444889500526514,FBgn0030669
SAA4,ENSG00000148965,"serum amyloid A4, constitutive [Source:HGNC Symbol;Acc:HGNC:10516]",1.0201628570552177,141.32149467749912,0.1103695772284864,0.1081881941350787,0.0328394839473165,0.3076512299377477,0.5829181198820483,FBgn0050467
PGAP2,ENSG00000148985,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893],3.492220005593252,1857.0103781170208,0.1282987606487963,0.0367384530308253,0.1142354698634698,0.0004790235178231,0.0078206645454722,FBgn0030997; FBgn0031284
APIP,ENSG00000149089,APAF1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17581],-2.038755355841923,322.12240833595536,-0.1975454597304692,0.0968951272963748,-0.0976551353818265,0.0414744499903139,0.1775347713871095,FBgn0030518
DGKZ,ENSG00000149091,diacylglycerol kinase zeta [Source:HGNC Symbol;Acc:HGNC:2857],3.082848796294142,2340.646724687022,0.1595033402928498,0.0517389436953855,0.1327321651053803,0.0020502930112325,0.0224746248153504,FBgn0085413; FBgn0261549
EIF3M,ENSG00000149100,eukaryotic translation initiation factor 3 subunit M [Source:HGNC Symbol;Acc:HGNC:24460],2.8169443325565884,4290.497854445781,0.1243110766454153,0.0441297597573018,0.1048457730732213,0.0048482928125874,0.0417211646331685,FBgn0033902
SSRP1,ENSG00000149136,structure specific recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:11327],-0.7194042668069627,134.0057446007113,-0.0673819030628747,0.093663474310412,-0.0234796696111969,0.4718918686409902,0.7199228386218034,FBgn0026582
CELF1,ENSG00000149187,CUGBP Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549],-1.299117426439702,1476.0077666764444,-0.0604808900998281,0.046555368182212,-0.0430182638696757,0.1939036335058513,0.4556780121040334,FBgn0000114; FBgn0035047; FBgn0262475
SESN3,ENSG00000149212,sestrin 3 [Source:HGNC Symbol;Acc:HGNC:23060],0.5964216587578106,26.476053598917748,0.1040074021044888,0.1743856893478834,0.0134362413109691,0.5508935749845079,0.7728263104071985,FBgn0034897
CCDC82,ENSG00000149231,coiled-coil domain containing 82 [Source:HGNC Symbol;Acc:HGNC:26282],-1.7663854014461529,1091.5528801751216,-0.0805170372352285,0.0455829385644314,-0.0606539589669252,0.0773312125890653,0.2628840949698934,FBgn0036958
INTS4,ENSG00000149262,integrator complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25048],-1.6157270514334725,378.5242495543933,-0.0911451145021072,0.0564112078344193,-0.0604374560951073,0.106153339581371,0.3215443772791652,FBgn0026679
PAK1,ENSG00000149269,p21 (RAC1) activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590],-1.064210557861541,1929.4740151142105,-0.0465681238375008,0.043758374217858,-0.0336607098627668,0.2872333252468229,0.5660253635164896,FBgn0267698
RPS3,ENSG00000149273,ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420],-1.259777561461907,20285.375493743275,-0.0600617540763988,0.0476764755253302,-0.0423774334618261,0.2077496164836691,0.4732889054788439,FBgn0002622
ZC3H12C,ENSG00000149289,zinc finger CCCH-type containing 12C [Source:HGNC Symbol;Acc:HGNC:29362],1.24119589752868,224.279540453115,0.0985719241071545,0.0794168948700355,0.0457881252032536,0.2145333899878828,0.4824831835952206,FBgn0259742; FBgn0038769
TTC12,ENSG00000149292,tetratricopeptide repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:23700],1.1941167753286996,677.1674535869195,0.0604349954103441,0.0506106242362338,0.0406514838072392,0.2324322920643827,0.5031759418084237,FBgn0288846; FBgn0032640; FBgn0024352
AASDHPPT,ENSG00000149313,aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase [Source:HGNC Symbol;Acc:HGNC:14235],0.1477883937964209,143.92058994519994,0.0133338233802032,0.0902223986449887,0.004720969899763,0.8825097691613069,0.952665059838891,FBgn0052099
GLB1L2,ENSG00000149328,galactosidase beta 1 like 2 [Source:HGNC Symbol;Acc:HGNC:25129],-3.369327980224012,1568.263451113772,-0.5656623040487745,0.167885794250035,-0.4444212255787113,0.0007535170834888,0.0108819609979167,FBgn0260746; FBgn0001089
LAMTOR1,ENSG00000149357,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1 [Source:HGNC Symbol;Acc:HGNC:26068]",-0.3636046638606587,550.2351936462198,-0.0243637327883624,0.0670061063839906,-0.0121639271564924,0.7161532435874365,0.8750875453788037,FBgn0036932
P4HA3,ENSG00000149380,prolyl 4-hydroxylase subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:30135],-2.9366605782250903,1147.688047991829,-0.1488762292194839,0.0506957563714987,-0.1223943538645763,0.0033176700703313,0.0318955255176526,FBgn0039776; FBgn0026190; FBgn0036795; FBgn0039784; FBgn0085374; FBgn0039780; FBgn0054041; FBgn0039782; FBgn0051021; FBgn0040528; FBgn0052199; FBgn0052201; FBgn0039779; FBgn0265268; FBgn0051015; FBgn0051014; FBgn0051371; FBgn0051017; FBgn0036796; FBgn0039616
GRIK4,ENSG00000149403,glutamate ionotropic receptor kainate type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4582],3.949687311422516,313.930321563123,0.2383617215705178,0.0603495170063651,0.2094349012084906,7.825335309923191e-05,0.0019978560148395,FBgn0038840; FBgn0036250; FBgn0039927; FBgn0004619; FBgn0264000; FBgn0035604; FBgn0260874; FBgn0259215; FBgn0039916; FBgn0026255; FBgn0004620; FBgn0036937; FBgn0259683; FBgn0261401; FBgn0040849; FBgn0036150; FBgn0031634; FBgn0036829; FBgn0034994; FBgn0029966; FBgn0261402; FBgn0038789; FBgn0259193; FBgn0046113; FBgn0037501; FBgn0053513; FBgn0028422; FBgn0036757; FBgn0037630; FBgn0029968; FBgn0020429; FBgn0051201
ST14,ENSG00000149418,ST14 transmembrane serine protease matriptase [Source:HGNC Symbol;Acc:HGNC:11344],0.5804018490154965,0.5478399978523018,1.871569949618272,3.2246105914254275,0.0007625588644302,0.5616436585252756,0.986791150456738,FBgn0250841; FBgn0003319
HYOU1,ENSG00000149428,hypoxia up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:16931],-1.0344069944711565,3513.6518915701527,-0.0589270490882945,0.0569669863054447,-0.0359038618068419,0.3009459359069626,0.5780753522595277,FBgn0023529
GGTLC1,ENSG00000149435,gamma-glutamyltransferase light chain 1 [Source:HGNC Symbol;Acc:HGNC:16437],-1.7768914234222697,661.5116076943918,-0.0873603765829209,0.0491647240970222,-0.0635100528225284,0.0755861057749675,0.2599410288089696,FBgn0030932; FBgn0025837
ADAM33,ENSG00000149451,ADAM metallopeptidase domain 33 [Source:HGNC Symbol;Acc:HGNC:15478],-0.3734557673166257,3329.625100591852,-0.0204274576737017,0.054698466221256,-0.0123037390523494,0.7088092603707022,0.8709346934057689,FBgn0259110
SLC22A8,ENSG00000149452,solute carrier family 22 member 8 [Source:HGNC Symbol;Acc:HGNC:10972],2.8425627804519022,47.14515349462377,0.388157555974302,0.1365519729743995,0.2624376095102096,0.0044752416194107,0.0395655637164864,FBgn0030331; FBgn0038750; FBgn0040350; FBgn0039178; FBgn0051272; FBgn0038716; FBgn0053234; FBgn0086365; FBgn0038717; FBgn0038715; FBgn0038260; FBgn0259164; FBgn0051103; FBgn0264907; FBgn0038718; FBgn0038262; FBgn0038448; FBgn0038752; FBgn0051106; FBgn0038719; FBgn0019952; FBgn0038720; FBgn0035647; FBgn0038261; FBgn0038753; FBgn0053233
KAT14,ENSG00000149474,lysine acetyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:15904],-0.3519509559841765,206.14116654144425,-0.0256237902696528,0.0728050026117982,-0.0117013868659272,0.7248750435504738,0.8796091046339589,FBgn0032691
MTA2,ENSG00000149480,metastasis associated 1 family member 2 [Source:HGNC Symbol;Acc:HGNC:7411],-1.950420077112951,924.9046145133304,-0.0805485604048655,0.0412980574544203,-0.0637426389276606,0.0511260708019206,0.2056550307820024,FBgn0033183; FBgn0027951
TMEM138,ENSG00000149483,transmembrane protein 138 [Source:HGNC Symbol;Acc:HGNC:26944],1.375096571322569,247.36878410468032,0.1188159342225248,0.0864055199470446,0.0518930780241754,0.169101507211416,0.4213014399232889,FBgn0031753
TMC2,ENSG00000149488,transmembrane channel like 2 [Source:HGNC Symbol;Acc:HGNC:16527],-1.562398816342486,101.11736597972416,-0.1530016447095801,0.0979273941513543,-0.0600891492580141,0.1181940657763507,0.3426169862847428,FBgn0267796
PLCH2,ENSG00000149527,phospholipase C eta 2 [Source:HGNC Symbol;Acc:HGNC:29037],1.7489248471616634,4663.201295568963,0.0659395156109756,0.0377028868438739,0.0530543374595605,0.0803040109418092,0.2695112479898145,FBgn0004611; FBgn0003416
CPSF7,ENSG00000149532,cleavage and polyadenylation specific factor 7 [Source:HGNC Symbol;Acc:HGNC:30098],-2.0246652965581307,1438.9149796562651,-0.0878452842457633,0.0433875586227005,-0.0684340872734942,0.0429017443976867,0.1822413658455216,FBgn0035872
B3GAT3,ENSG00000149541,"beta-1,3-glucuronyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:923]",1.2232969408948455,375.4648567181282,0.0717767873399958,0.0586748686606629,0.0439659621101338,0.2212175621737245,0.490679379927889,FBgn0066114
EI24,ENSG00000149547,EI24 autophagy associated transmembrane protein [Source:HGNC Symbol;Acc:HGNC:13276],0.1233763246706524,675.7494170037733,0.0081594559680255,0.0661346979641904,0.0040556717640912,0.9018091040015812,0.9613309283169948,FBgn0031635
CHEK1,ENSG00000149554,checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925],0.2098293114706042,755.1859436555567,0.0110538653859657,0.0526802728774829,0.0068291509345303,0.8338008950464806,0.9311179823281832,FBgn0261278
FEZ1,ENSG00000149557,fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659],6.45126366216132,4320.903205614726,0.1688007211800516,0.02616552818483,0.1623009515439159,1.1092132596961032e-10,5.5505031515193e-08,FBgn0040395
KIRREL3,ENSG00000149571,kirre like nephrin family adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:23204],2.2515396250305315,701.8113801603603,0.1552238074486377,0.0689411839449784,0.1051953709561788,0.0243513801119322,0.1259476031835752,FBgn0051774; FBgn0028369; FBgn0000547; FBgn0003285
TAGLN,ENSG00000149591,transgelin [Source:HGNC Symbol;Acc:HGNC:11553],2.073168574015845,6892.154673216218,0.0772137898408284,0.0372443373918508,0.0632340629834245,0.038156593946135,0.1690451175561019,FBgn0035499; FBgn0002789
JPH2,ENSG00000149596,junctophilin 2 [Source:HGNC Symbol;Acc:HGNC:14202],2.568078387166634,184.27244639710884,0.2188193299573603,0.0852074185316376,0.1491220486961098,0.0102264028126204,0.0704604343927524,FBgn0032129
CNBD2,ENSG00000149646,cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145],0.7619719662859314,8.33920840093483,0.2675200369668115,0.3510890804431827,0.0094494828808169,0.4460767358611975,0.7254805838869905,FBgn0037837; FBgn0030725; FBgn0030721
SPINT4,ENSG00000149651,"serine peptidase inhibitor, Kunitz type 4 [Source:HGNC Symbol;Acc:HGNC:16130]",4.370881241394103,940.8801109829262,0.1539435853868895,0.0352202626621328,0.1418116213994835,1.23746087593794e-05,0.0005117565473713,FBgn0035833
LSM14B,ENSG00000149657,LSM family member 14B [Source:HGNC Symbol;Acc:HGNC:15887],0.1552752462462016,4417.289025284338,0.0047799842967855,0.0307839427876774,0.0039983583578361,0.8766043295466927,0.9504936218963488,FBgn0041775
YTHDF1,ENSG00000149658,YTH N6-methyladenosine RNA binding protein F1 [Source:HGNC Symbol;Acc:HGNC:15867],-0.1731087789238956,1383.2660023641397,-0.006776856405987,0.0391479649276849,-0.0050238240433649,0.8625659245478152,0.9443115683277168,FBgn0039261
CABLES2,ENSG00000149679,Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143],1.135848416623161,106.83049317849884,0.1268706522229395,0.1116968165524426,0.0367016645987943,0.2560200098846881,0.5311459906562932,FBgn0027581
GPHA2,ENSG00000149735,glycoprotein hormone subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:18054],1.1847479061276585,20.69714927102472,0.2375917605000407,0.2005420387503431,0.025254191097427,0.2361171350794779,0.5074211483520324,FBgn0261386
SLC22A9,ENSG00000149742,solute carrier family 22 member 9 [Source:HGNC Symbol;Acc:HGNC:16261],3.041629005579328,135.45470168112718,0.2853152452076835,0.0938034338455884,0.2172457355202501,0.0023530171101226,0.0248932296385918,FBgn0037144; FBgn0030331; FBgn0037140; FBgn0038750; FBgn0040350; FBgn0039178; FBgn0051272; FBgn0033809; FBgn0038716; FBgn0053234; FBgn0086365; FBgn0038717; FBgn0038715; FBgn0038260; FBgn0259164; FBgn0051103; FBgn0264907; FBgn0038718; FBgn0038262; FBgn0038448; FBgn0038752; FBgn0051106; FBgn0038719; FBgn0019952; FBgn0038720; FBgn0035647; FBgn0038261; FBgn0038753; FBgn0053233
FERMT3,ENSG00000149781,FERM domain containing kindlin 3 [Source:HGNC Symbol;Acc:HGNC:23151],-2.8563853527732324,2236.317953480835,-0.0733988255982837,0.0256964017572144,-0.0667768187411737,0.004284947227043,0.0381528041354513,FBgn0035498; FBgn0036688
PLCB3,ENSG00000149782,phospholipase C beta 3 [Source:HGNC Symbol;Acc:HGNC:9056],1.7489248471616634,4663.201295568963,0.0659395156109756,0.0377028868438739,0.0530543374595605,0.0803040109418092,0.2695112479898145,FBgn0004611
MRPL49,ENSG00000149792,mitochondrial ribosomal protein L49 [Source:HGNC Symbol;Acc:HGNC:1176],0.1399802537794722,290.1275307265687,0.0099656909597736,0.0711935483091334,0.0046760245733285,0.88867559196734,0.9554288850314544,FBgn0030433
FAU,ENSG00000149806,FAU ubiquitin like and ribosomal protein S30 fusion [Source:HGNC Symbol;Acc:HGNC:3597],-1.1308826369020526,18958.46647190513,-0.0502888392548435,0.0444686633376961,-0.036346320036229,0.2581044922528348,0.532911942266216,FBgn0038834
VPS51,ENSG00000149823,VPS51 subunit of GARP complex [Source:HGNC Symbol;Acc:HGNC:1172],0.4939403879943582,423.4999022586016,0.0236230071113662,0.047825623669462,0.0156712659722005,0.6213482801008381,0.8200508160162299,FBgn0034380
TBX6,ENSG00000149922,T-box transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:11605],1.7232191146333722,785.0159599099226,0.0996535693337886,0.0578298885426364,0.0663964652785286,0.0848489083503104,0.2794234533629176,FBgn0266083; FBgn0035956; FBgn0028789; FBgn0035954; FBgn0016660; FBgn0261963
PPP4C,ENSG00000149923,protein phosphatase 4 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9319],-1.710535139918209,645.49856893934,-0.0854465087605881,0.0499530858890591,-0.0612137514345171,0.0871669611701197,0.2831641544882678,FBgn0023177
ALDOA,ENSG00000149925,"aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]",-0.4705680285406625,37032.81511002792,-0.0269025714517956,0.0571704191957675,-0.0147732241222615,0.6379492433944505,0.8314660006345428,FBgn0000064; FBgn0039425
TLCD3B,ENSG00000149926,TLC domain containing 3B [Source:HGNC Symbol;Acc:HGNC:25295],-5.1524782352434135,10948.524206715852,-0.4093958388811046,0.0794561025179689,-0.3792308592696345,2.57066460171819e-07,2.297072440535325e-05,FBgn0028480
MMP3,ENSG00000149968,matrix metallopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:7173],-0.6799609775069188,1255.4126506291673,-0.0370820750059252,0.0545355928245865,-0.0225541120817511,0.4965291697240627,0.739804068869796,FBgn0035049
CNKSR2,ENSG00000149970,connector enhancer of kinase suppressor of Ras 2 [Source:HGNC Symbol;Acc:HGNC:19701],0.8254371720963337,868.7843573709392,0.0336315342201382,0.0407439056018345,0.024928751061812,0.4091234383827058,0.6758843465391416,FBgn0286070
KLRF1,ENSG00000150045,killer cell lectin like receptor F1 [Source:HGNC Symbol;Acc:HGNC:13342],0.6769373731570647,2519.2389768869434,0.0346350045662368,0.0511642670941744,0.0222198383185753,0.4984456904362577,0.7416205850626657,FBgn0261258
CLEC1A,ENSG00000150048,C-type lectin domain family 1 member A [Source:HGNC Symbol;Acc:HGNC:24355],0.6769373731570647,2519.2389768869434,0.0346350045662368,0.0511642670941744,0.0222198383185753,0.4984456904362577,0.7416205850626657,FBgn0261258
MKX,ENSG00000150051,mohawk homeobox [Source:HGNC Symbol;Acc:HGNC:23729],0.3587225014670716,110.05251648186504,0.0313139937947584,0.0872930849519984,0.0115617212191698,0.7198026935176725,0.8775760030438267,FBgn0031232
MPP7,ENSG00000150054,MAGUK p55 scaffold protein 7 [Source:HGNC Symbol;Acc:HGNC:26542],1.537107356656901,1470.271893120046,0.0521906762351069,0.0339538263277966,0.042876668722087,0.1242670217503306,0.3525626118659108,FBgn0050021; FBgn0250785
ITGB1,ENSG00000150093,integrin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6153],-2.4564688012543634,2147.7229991475897,-0.0696397842727293,0.0283495496613548,-0.0617854747048625,0.0140309984812682,0.0861486090800811,FBgn0004657
CWC15,ENSG00000150316,CWC15 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:26939],1.8330294652735208,414.73416462137766,0.1055253342308146,0.0575688150299691,0.0716816526345742,0.066798189329026,0.2411674887463538,FBgn0040235
ARID5B,ENSG00000150347,AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362],-0.9033359998338406,1617.6337793183152,-0.0356809468743336,0.039499086586715,-0.0269155234022097,0.366347595726159,0.6405322742885046,FBgn0085451
DCUN1D2,ENSG00000150401,defective in cullin neddylation 1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20328],0.6696840390626975,707.1956402696856,0.0357332298164571,0.0533583417434736,0.0222125595721417,0.5030592284781892,0.7452798661805421,FBgn0036510; FBgn0036967
EEF1AKMT1,ENSG00000150456,EEF1A lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27351],1.7211360435280214,119.5673372189435,0.1716018700093163,0.0997026764122394,0.0702526310111999,0.0852261401201085,0.2802047340085565,FBgn0031777
